[Epoch 008/100] train_loss=0.585862 | val_loss=0.514510 | val_acc=0.8512 | best_metric=0.8651 (epoch 6) | time=10.8s
[Epoch 009/100] train_loss=0.532498 | val_loss=0.477153 | val_acc=0.9066 | best_metric=0.9066 (epoch 9) | time=10.5s
[Epoch 010/100] train_loss=0.529136 | val_loss=0.543224 | val_acc=0.8062 | best_metric=0.9066 (epoch 9) | time=10.1s
[Epoch 011/100] train_loss=0.498070 | val_loss=0.568969 | val_acc=0.8304 | best_metric=0.9066 (epoch 9) | time=9.9s
[Epoch 012/100] train_loss=0.449108 | val_loss=0.448374 | val_acc=0.8927 | best_metric=0.9066 (epoch 9) | time=10.3s
[Epoch 013/100] train_loss=0.463203 | val_loss=0.376525 | val_acc=0.9204 | best_metric=0.9204 (epoch 13) | time=10.2s
[Epoch 014/100] train_loss=0.425908 | val_loss=0.471695 | val_acc=0.8927 | best_metric=0.9204 (epoch 13) | time=10.4s
[Epoch 015/100] train_loss=0.415446 | val_loss=0.445419 | val_acc=0.8685 | best_metric=0.9204 (epoch 13) | time=10.1s
[Epoch 016/100] train_loss=0.403847 | val_loss=0.636259 | val_acc=0.8304 | best_metric=0.9204 (epoch 13) | time=10.4s
[Epoch 017/100] train_loss=0.363982 | val_loss=0.391287 | val_acc=0.8927 | best_metric=0.9204 (epoch 13) | time=9.9s
[Epoch 018/100] train_loss=0.339364 | val_loss=0.821696 | val_acc=0.6332 | best_metric=0.9204 (epoch 13) | time=11.1s
[Epoch 019/100] train_loss=0.346092 | val_loss=0.342859 | val_acc=0.9066 | best_metric=0.9204 (epoch 13) | time=9.6s
[Epoch 020/100] train_loss=0.328040 | val_loss=0.310664 | val_acc=0.9516 | best_metric=0.9516 (epoch 20) | time=10.9s
[Epoch 021/100] train_loss=0.326600 | val_loss=0.295892 | val_acc=0.9516 | best_metric=0.9516 (epoch 20) | time=10.4s
[Epoch 022/100] train_loss=0.325056 | val_loss=0.663880 | val_acc=0.7093 | best_metric=0.9516 (epoch 20) | time=9.3s
[Epoch 023/100] train_loss=0.330257 | val_loss=0.360551 | val_acc=0.9066 | best_metric=0.9516 (epoch 20) | time=11.0s
[Epoch 024/100] train_loss=0.277899 | val_loss=0.311974 | val_acc=0.9204 | best_metric=0.9516 (epoch 20) | time=10.3s
[Epoch 025/100] train_loss=0.299820 | val_loss=1.584585 | val_acc=0.4394 | best_metric=0.9516 (epoch 20) | time=10.7s
[Epoch 026/100] train_loss=0.286118 | val_loss=2.771298 | val_acc=0.4291 | best_metric=0.9516 (epoch 20) | time=10.0s
[Epoch 027/100] train_loss=0.306505 | val_loss=1.151596 | val_acc=0.5467 | best_metric=0.9516 (epoch 20) | time=10.8s
[Epoch 028/100] train_loss=0.240303 | val_loss=0.316603 | val_acc=0.9239 | best_metric=0.9516 (epoch 20) | time=10.3s
[Epoch 029/100] train_loss=0.268639 | val_loss=0.251671 | val_acc=0.9619 | best_metric=0.9619 (epoch 29) | time=10.8s
[Epoch 030/100] train_loss=0.266528 | val_loss=1.164676 | val_acc=0.5329 | best_metric=0.9619 (epoch 29) | time=10.7s
[Epoch 031/100] train_loss=0.205446 | val_loss=0.476438 | val_acc=0.7958 | best_metric=0.9619 (epoch 29) | time=9.9s
